"genesysId","collMissId","collNumb","collDate","collSrc","collSite","version"
"4339580",,"SS38","20100915","10","Field DJC13, Campbell Ranch Farm, east side of Route 33, 1 mile south of Ventucopa, Santa Barbara County.","0"
"4339581",,"Tun343","20090820","10","Route 2, direction of Skhira before Bir Ali Ben Khelifa.","0"
"4339583",,,"20100911","10","South side of 170th Street, 0.7 mile east of Highway 69, Story County.","0"
"4341113",,"Tun299","20090817","10","Along Route 8, just north of Tunis.","0"
"4344749",,"Tun243","20090812","10","Along road from Sidi Bouzid to Regueb.","0"
"4344754",,"SS113","20110921","10","Along Highway 108, west of Limekiln Road, east of Sonora, Tuolumne County.","0"
"4344755",,"SS105","20110912","10","Along both sides of Cameron Park Road, just north of intersection with Sudbury, north of Highway 50, Cameron Park, El Dorado County.","0"
"4344756",,"65","20120903","10","Near entrance to Camel Cave, National Park Zegzel, Rif Mountains, Zegzel Region.","0"
"4346397",,"Tun314","20090817","10","15 km southeast of Sejnane.","0"
"4346399",,"SS17","20100910","10","Next to Walgreen's store parking lot, Crescent City, Del Norte County.","0"
"4346401",,"SS52","20100923","10","South side of Route 82, about 0.25 mile east of tunnel, between Alamogordo and Cloudcroft, Otero County.","0"
"4348487",,"Tun208","20090809","10","Road to Ajim, 2 km past El May, Djerba Island.","0"
"4348489",,"SS28","20100911","10","0.4 mile east of Glenn Drive, 2 miles north of Highway 50, Sacramento County.","0"
"4350023",,"81","20120912","10","Along Route R301, just west of phosphate plant, 5 kilometers south of PoRoute de Jorf Lasar, Sidi Abed Region.","0"
"4350025",,"8","20120827","10","Along road from Tiouririne to Ain Leuh, 5 kilometers south of junction with Route N8, southwest of Azrou, Ain Leuh Region.","0"
"4350027",,"SS14","20100909","10","West side of Highway 101, within sight of ocean, just north of Humbug Mountain, Curry County.","0"
"4350028",,"Tun309","20090817","10","Along Route 51, west of Ghzab.","0"
"4350663",,"Tun296","20090816","10","Between El Haouarcae and Dor Allouche.","0"
"4351533",,"41","20120830","10","Next to kilometer marker, along Route N2/N13, north of Chefchaouen, 53 kilometers south of Tetouan, Derdara Region.","0"
"4351534",,"Tun308","20090817","10","South side of Ischkeul.","0"
"4351538",,"Tun272","20090814","10","Along Highway 1, 27 km north of Sousse, 113 km south of Tunis.","0"
"4351541",,"SS110","20110913","10","Wooded turnout along Highway 49, just north of Electra Road, south of Jackson, Amador County.","0"
"4351542",,"80","20120912","10","Along Route 301, 5 kilometers south of Cap Beddouza, 28 kilometers north of Safi, Beddouza Region.","0"
"4351543",,"60","20120902","10","Next to road sign, along Route N16, 41 kilometers west of Nador, approximately 0.5 kilometer from Mediterranean Sea, Amejjaou Region.","0"
"4353189",,"39","20120830","10","Along Route N13, 0.5 kilometer south of Souk el Had, between Ouezzanne and Chefchaouen, Ain Beida Region.","0"
"4356451",,"Tun267","20090813","10","Road to M'Saken, 3 km from Monastir, near Monastir Bay.","0"
"4363398",,"SS119","20110922","10","Along Twin Cities Road, west of Galt, Sacramento County.","0"
"4363399",,"Tun285","20090815","10","By bridge over road, Highway 3 between Bir Mcherga and El Fahs, about 9 km north of El Fahs.","0"
"4363401",,"Tun217","20090810","10","Between Ksar Hdada (Jhomrassen) and Beni Kdache.","0"
"4363403",,"16","20120828","10","Along Route N6 (road to Taza), 13 kilometers from deviation with Route N8, 28 kilometers east of downtown Fes, Sidi Harazem Region.","0"
"4364044",,"101","20130604","10","Along Route R301, coastal road, approximately 10 kilometers south of Dar-Caid-Hajdi, Sidi Ishaq Subdivision.","0"
"4364908",,"Tun304","20090817","10","Route 8, 28 km south of Bizerte.","0"
"4364909",,"Tun276","20090814","10","Road to Kairouan, south of  Enfida.","0"
"4364910",,"Tun281","20090814","10","About 2 km west of Hergia, on road heading toward Route 1.","0"
"4366455",,"44","20120831","10","Local place called Achkar, along coastal Route P4601 (road to Larache), approximately 22 kilometers west of Tangier, near Atlantic Ocean, Tanger Region.","0"
"4368420",,"Tun292","20090816","10","Along Route 26 between Saliman and Sidi Aissa.","0"
"4368425",,"Tun291","20090816","10","Side road 2 km west of Route 1.","0"
"4369804",,"SS8","20100909","10","West side of Route 5, between Route 5 and Sunnyside SE Road, about 1 mile north of exit to Jefferson, Marion County.","0"
"4369805",,"Tun298","20090816","10","Along road between Korba and Beni Khalled.","0"
"4369806",,"SS29","20100911","10","West side of Route 49, 0.3 mile north of Amador County line, Sacramento County.","0"
"4371362",,"SS109","20110913","10","Along rural Highway 16, Amador County.","0"
"4371953",,"Tun325","20090818","10","Route 11, 41 km from Eudiana, 254 km from Beja.","0"
"4372516",,"103","20130604","10","Along Route R301, coastal road, approximately 1 kilometer north of Oulad Ammar, 40 kilometers north of Essaouria, Moulay Bouzarqtoune Subdivision.","0"
"4373204",,"Tun248","20090812","10","Along Route 13 from Sbeitla to Sfax.","0"
"4373205",,"Tun214","20090809","10","Road to Zarzis, just south of Djerba Island.","0"
"4373335",,"SS6","20100908","10","Bridal Veil Lodge, north side of road, just south of Route 84 (US Route 30), south of Columbia River, east of Portland, Multnomah County.","0"
"4373337",,"SS11","20100909","10","Route 38, just after (west) bridge crossing over Umpqua River, just west of Scottsburg, Douglas County.","0"
"4373338",,"SS106","20110912","10","Along north shoulder of Highway 50, where Cameron Park Road joins Highway 50, El Dorado County.","0"
"4375028",,"Tun297","20090816","10","Between El Haouarcae and Dor Allouche.","0"
"4375030",,"64","20120903","10","Just arising into Rif Mountains along Route S403, approximately 5 kilometers northwest of road to Sidi Bouhria, Rislane Region.","0"
"4375033",,"SS10","20100909","10","Interchange of US Route 5 and State Route 38, near town of Anlauf, Douglas County.","0"
"4375035",,"Tun279","20090814","10","Near Route 28, just west of Hammamet.","0"
"4376784",,"Tun341","20090820","10","Along Route 81, between Bouhajala and Menzel Hached.","0"
"4376786",,"Tun234","20090812","10","Road from Gafsa to Bir El Hfey, 1 km before El Fej.","0"
"4376789",,"SS108","20110913","10","Both shoulders of rural Highway 16, 0.2 mile southeast of Eagle's Nest Road, Sacramento County.","0"
"4376790",,"SS34","20100911","10","East side of Route 49, 0.8 kilometers north of Whittle Road,  before reaching Carson Hill, southeast of Angels Camp, Calaveras County.","0"
"4376791",,"Tun226","20090811","10","1-2 km beyond Matmata on road to Gabes.","0"
"4379941",,"SS3","20100908","10","Bald Hill Road, east of Bald Hill Lake, Thurston County.","0"
"4379942",,"SS103","20110911","10","Along both sides of Highway 193, south of Georgetown, 10 miles from collection #SS102, El Dorado County.","0"
"4381701",,"7","20120826","10","Along Route N8 at Oulad Sidi Ali Yakoub, just north of crossroads with Route To Meknes, just a few kilometers north of Azrou, Tigrigra Region.","0"
"4381705",,"48","20120831","10","Next to road sign, along Route N1, approximately 10 kilometers south of Larache, Laouamra Region.","0"
"4383136",,"22","20120828","10","Along Route R503, south side of Fes, 6 kilometers north of Sefrou, Aghbalou Aqorar Region.","0"
"4389520",,"34","20120829","10","Along Route R408, 5 kilometers west of Ouezzanne, west of Route N13, 36 kilometers east of Route N2","0"
"4389522",,"61","20120902","10","Along Route N16, at turning circle with Route R610, 10 kilometers west of Nador, Bni Bouirour Region.","0"
"4390021",,"Tun282","20090815","10","El Mouroug, just south of Tunis on Route 3.","0"
"4391433",,"54","20120901","10","Along Route N2, 2 kilometers west of Beni Hadifa, Bni Hadifa Region.","0"
"4393096",,"SS7","20100909","10","South side of Route 205 at junction with Route 5, about 100 meters east of Route 5, south of Rivergrove, Washington County.","0"
"4393100",,"SS102","20110911","10","South bank of south fork of American River Bridge #25-33, along Highway 193, north of Placerville, El Dorado County.","0"
"4393102",,"Tun251","20090813","10","Between Sfax and Sakeit Eddair.","0"
"4393103",,"Tun322","20090818","10","Road 11 between Ain Draham to Beja, near km 47.5.","0"
"4394695",,"Tun271","20090814","10","Grounds of Institut Superiore de Agronomique (ISA), Chott Meriem, near Sousse.","0"
"4394696",,"SS117","20110921","10","Along 'Old Highway 49', at intersection of Lorinda Drive and Ruby Street, in Sutter Creek, just east of Highway 49, Amador County.","0"
"4395513",,"131","20130614","10","Institut Agronomique et Veterinaire Hassan II, Campus of Departement des Ressources Naturelles et Environnement, Madinat Al Irfane, BP 6202, Rabat, Agdal Riyad Subdivision, Rabat-Sale-Zemmour-Zaer Province.","0"
"4396191",,"6","20120826","10","Along Route N8, 24 miles north of Azrou, Oulad Mkoudou Region.","0"
"4396192",,"Tun205","20090809","10","Djerba Island, between Ajim and Guellala.","0"
"4396193",,"Tun303","20090817","10","Route 8, north of Tunis on road to Bouhnach, 2 km after Simin et al. 302.","0"
"4397933",,"SS16","20100909","10","Just south of Brookings on State Route 101, 1.1 miles north of crossing with Winchuck River, Curry County.","0"
"4397934",,"Tun316","20090817","10","Along Route 7, Sejnane to Tabarka.","0"
"4397936",,"SS2","20100908","10","Corner of Pacific SE Avenue and Spruce Street, Lacey, Thurston County.","0"
"4397938",,"SS13","20100909","10","West side of State Route 101, 1 mile north of Langlois Center, Curry County.","0"
"4397939",,"Tun250","20090813","10","Between Sfax and Sakeit Eddair.","0"
"4399598",,"SS120","20110922","10","Along Icehouse Road, at intersection with road for Cleveland Corral Visitor Center, north of Highway 50, west of Lake Tahoe, El Dorado National Forest, El Dorado County.","0"
"4399599",,"Tun210","20090809","10","Djerba Island, between El May and Ajim.","0"
"4399600",,"72","20120904","10","Along Route 1214 (Route A7), 10 kilometers north of Barrechid, Oulad Salah Region.","0"
"4399601",,"25","20120829","10","Along Route N13, 10 kilometers north of Moulay Idriss, Bab Tiouka Region.","0"
"4399602",,"50","20120901","10","Along Route N2, 4 kilometers east of center of Bab Taza, Bab Taza Region.","0"
"4399603",,"Tun332","20090818","10","Road between Beja and Nefza.","0"
"4401272",,"69","20120903","10","Just on other side of pine trees by roadside rest area, along Route N2, approximately 5 kilometers south of Afrir, Aghbal Region.","0"
"4401273",,"SS22","20100910","10","Route 299 west of Redding, 2.3 miles west of junction with Forest Street in Weaverville, Trinity County.","0"
"4401274",,"Tun284","20090815","10","Route 27 north of Zaghoun.","0"
"4401275",,"Tun231","20090811","10","Road from El Guettar to Bou Omrane and Sakket.","0"
"4401280",,"Tun235","20090812","10","Across street from school, along road to Sidi Bouzid (Route 125), north of Bir El Hfey, at El M'Zara.","0"
"4401284",,"Tun204","20090809","10","Djerba Island, between Ajim and Guellala, south coast of Djerba.","0"
"4401285",,"4","20120826","10","Ait Mimoun, on Route A2, southwest of Meknes, Ait Mimoun Region.","0"
"4402850",,"SS37","20100915","10","Field DJC13, Campbell Ranch Farm, east side of Route 33, 1 mile south of Ventucopa, Santa Barbara County.","0"
"4402851",,"Tun232","20090811","10","By bridge crossing, 44 km before Gafsa, 2 km before Sned.","0"
"4402855",,"53","20120901","10","Route N2, northwest of Targuist, Zarkat Region.","0"
"4403807",,"120","20130608","10","Route N13, north end of Margouza, Bni M'Hamed Sijelmassa Subdivision.","0"
"4406206",,"11","20120827","10","Along Route R712, near Ranch Adaroucho, 39 kilometers south of Boufekrane, south of Meknes, Bouqachmir Region.","0"
"4406209",,"Tun288","20090815","10","Along Route 28, 8 km east of El Fahs.","0"
"4406723",,"Tun230","20090811","10","Road to to El Guettar, about 3 km outside of Gafsa.","0"
"4407873",,"Tun287","20090815","10","Along Route 28, 7 km east of El Fahs.","0"
"4407875",,"32","20120829","10","Along Route N1, 8 kilometers south of Arbaoua, Kariat Ben Aouda Region.","0"
"4408729",,"104","20130604","10","Along Route R301, coastal road, east side of Essaouria, Essaouira Subdivision.","0"
"4409732",,"24","20120829","10","Along Route N4, 36 kilometers west of Fes, east of Sidi Kacem, Mhaya Region.","0"
"4409736",,"Tun268","20090813","10","3 km from M'Saken from Umash.","0"
"4409739",,"1","20120826","10","Along Route N6 from Sale to Sidi Allal Bahraoui, a few kilometers northeast of junction with Route A1, several kilometers east of Rabat, Hssaine Region.","0"
"4412825",,"SS107","20110912","10","Along north shoulder of Folsom Boulevard, just southwest of Bidwell Road, Folsom, Sacramento County.","0"
"4414277",,"58","20120902","10","Next to road sign, along Route N16, 61 kilometers west of Nador, approximately 0.5 kilometer from Mediterranean Sea, Dar El Kebdani Region.","0"
"4414280",,"59","20120902","10","Next to road sign, along Route N16, 61 kilometers west of Nador, approximately 0.5 kilometer from Mediterranean Sea, Dar El Kebdani Region.","0"
"4414283",,"SS18","20100910","10","North side of Route 299, 3.3 miles west of Ellis Summit, 25 miles west of Willow Creek, east of Arcata, Humboldt County.","0"
"4414607",,"Tun313","20090817","10","Road from Route 7, just west of Sejnane to Cap Negro.","0"
"4416769",,"105","20130605","10","Along Route N1, 21 kilometers north of Tamri, Imsouane Subdivision, Agadir-Ida-Ou Tanane Province.","0"
"4417494",,"52","20120901","10","Along Route N2, 5 kilometers east of Bab Barret, Bab Berred Region.","0"
"4417917",,"Tun336","20090818","10","Just south of Hotel Tabarka beach.","0"
"4419245",,"SS5","20100908","10","Intersection of O'Shanter Way and Allen Street, just east of Interstate 5 at Route 4 exit, Kelso, Cowlitz County.","0"
"4419247",,"68","20120903","10","Along Route N2, east of Berkane, 17 kilometers west of Ahfir, Fezouane Region.","0"
"4419249",,"Tun310","20090817","10","Grounds of Direction Regionale Mogods Khroumerie Sejnane.","0"
"4419251",,"35","20120830","10","Next to kilometer marker, along Route N13 (road to Chefchaouen), 33 kilometers north of downtown Ouezzanne, Masmouda Region.","0"
"4419252",,"57","20120902","10","Along Route N16, 38 kilometers east of Al Hoceima, Oulad Amghar Region.","0"
"4419253",,"Tun342","20090820","10","Along Route 81, between Bouhajala and Menzel Hached.","0"
"4421090",,"SS101","20110911","10","Along both sides of Highway 193, in turnout just north of intersection with Highway 50, Placerville, El Dorado County.","0"
"4421092",,"SS118","20110922","10","Along road, at intersection of Twin Cities Road and Franklin Road, north of Cosumnes River Preserve, approximately 1 mile east of Highway 5, Sacramento County.","0"
"4422350",,"20","20120828","10","Along Route N6, approximately 2 to 3 kilometers west of Taza, Bab Marzouka Region.","0"
"4422352",,"Tun286","20090815","10","Along road between Fahs and El Magrane.","0"
"4422357",,"2","20120826","10","13 kilometers from Sidi Allal al Bahraoui on Route N6 to Khemisset, Ait Belkacem Region.","0"
"4424029",,"SS19","20100910","10","South side of Route 299, 13.5 miles west of Willow Creek, Humboldt County.","0"
"4424035",,"Tun318","20090818","10","Hotel La Foret, Route 17, 5 km south of Aim Draham.","0"
"4424036",,"62","20120902","10","Along Route N16, at junction with road to Kariat Arkmane, west of Kariat Arkmane, approximately 0.5 kilometer from Mediterranean Sea, Arekmane Region.","0"
"4425764",,"47","20120831","10","Along Route N1, approximately 9 kilometers north of Larache, Larache Region.","0"
"4425766",,"21","20120828","10","Along Route 505, 10 kilometers north of Taza, Meknassa Acharkia Region.","0"
"4425768",,"Tun328","20090818","10","Route 6, 16 km east of Beja, between Beja and Tunis.","0"
"4427376",,"27","20120829","10","Archaeological site Volubilis, Oualili Region.","0"
"4427379",,"SS111","20110913","10","Wooded roadside along Highway 26, 1.2 miles east of Mokulumne Hills, Calaveras County.","0"
"4427381",,"SS1","20100908","10","East side of Highway 99, at intersection with 240th Street, south of Seattle, King County.","0"
"4428977",,"SS12","20100909","10","Along Highway 101, south of Winchester Bay, a few miles south of Lakeside, Coos County.","0"
"4428978",,"56","20120902","10","Along Route N16, 16 kilometers east of downtown Al Hoceima, at border of Derouche Province, Ait Youssef Ouali Region.","0"
"4428980",,"Tun331","20090818","10","Near Village El Munchar.","0"
"4428985",,"SS9","20100909","10","North side of Route 105, just east of intersection with Coburg Road, Eugene, Lane County.","0"
"4430604",,"Tun204","20090809","10","Djerba Island, between Ajim and Guellala, south coast of Djerba.","0"
"4430609",,"67","20120903","10","Along Route N2, 8.3 kilometers west of Berkane, Boughriba Region.","0"
"4430610",,"SS115","20110921","10","Along both sides of Highway 49, near road address 3874, south of Angel's Camp, Calaveras County.","0"
"4430611",,"79","20120912","10","11 kilometers east of Safi on Route 204, Khatazakane Region.","0"
"4430612",,"10","20120827","10","Sidi El Mekfi, Sidi El Makhfi Region.","0"
"4432253",,"Tun225","20090811","10","Road from Medenine (km 51) to Matmata (km 31).","0"
"4432255",,"Tun247","20090812","10","Along road from Sidi Bouzid to Regueb.","0"
"4434025",,"SS50","20100923","10","School at corner of Apache Boulevard and Eagle Street, and across the street, exit to Mescalero, just south of Highway 70, Otero County.","0"
"4434026",,"77","20120911","10","Along Route 203, 2.3 kilometers south of road going to Oukaimeden from Tahannout (P2028), approximately 12 kilometers north of bridge over river, Nfiss River Valley, Moulay Brahim Region.","0"
"4434302",,"Tun317","20090818","10","Along Route 17, outskirts of Tabarka.","0"
"4435506",,"SS104","20110911","10","Along west side of Highway 49, just south of junction with Highway 193, intersection in Cool, 15 miles from collection #SS103 on Highway 103, El Dorado County.","0"
"4435507",,"Tun295","20090816","10","Sidi Daoud, 1 km from Route 27.","0"
"4435512",,"31","20120829","10","Along Route 410, 4 kilometers south of Mechra Belqsiri, Sefsaf Region.","0"
"4435848",,"Tun294","20090816","10","Route 26, between Takelsa  and El Haouaria, 26 km from El Haouaria.","0"
"4436238",,"Tun224","20090811","10","Road from Medenine (km 52) to Matmata (km 30).","0"
"4437259",,"71","20120904","10","Next to almond orhchard in a local place called Oulad Jaber (from Ahfir on Route N2, drive south on a minor road to powerlines at about 1,100 meters, then turn right on a side road and continue uphill), Montes des Beni Snassen, Fezouane Region.","0"
"4531818",,"1754-2007","20070601","10",,"1"
"4531862",,"1754-2008","20080601","10",,"1"
"4534399",,"2009JOR35-3","20090728","10",,"1"
"4534514",,"1754-2010","20090601","10",,"1"
"4538016",,"1754-2011","20100601","10",,"1"
"4539993",,"Co082","20120814","10",,"1"
"4542738",,"311/12-K","20120711","10",,"1"
"4546858",,"AZ 2857","20130915","10",,"1"
"4547142","CWR","CWR0095","20130927","10","Emilia Romagna Forlì-Cesena Province Higway exit Forlì MI/AN.","15"
"4547152","CWR","CWR0093","20130927","10","Emilia Romagna Forlì-Cesena Province Riolo Terme.","15"
"4547156","CWR","CWR0091","20130810","10","Trentino Alto Adige Trentino Province Bolzano.. Aldino.","15"
"4547166","CWR","CWR0094","20130721","10","Emilia Romagna Forlì-Cesena Province Between Corniolo and Santa Sofia.","15"
"4547178","CWR","CWR0096","20130916","10","Sicilia Messina Province Nebrodi Park, Floresta.","15"
"4547582","CWR","CWR0077","20130819","10","Lombardia Pavia Province Pavia city, loc. \"La Nave\".","15"
"4547590","CWR","CWR0078","20130814","10","Emilia Romagna Ravenna Province Fusignano.","16"
"4547593","CWR","CWR0087","20130902","10","Emilia Romagna Forlì-Cesena Province Galeata, Pianetto.","17"
"4547601","CWR","CWR0088","20130906","10","Lombardia Pavia Province Pavia, Vernavola Park.","16"
"4547607","CWR","CWR0086","20130905","10","Lombardia Sondrio Province Tirano, between Stazzona and street SS38.","16"
"4547617","CWR","CWR0089","20130901","10","Lombardia Cremona Province San Felice, near higway exit.","17"
"4547628","CWR","CWR0090","20130826","10","Veneto Belluno Province Vignole.","15"
"4548749",,"130155","20131004","10",,"1"
"4548798",,,"20130808","10",,"1"
"4549646",,"s.n.","20130920","10",,"1"
"4550107","CWR","CWR0172","20140806","10","Puglia (Apulia) Foggia Province Isole Tremiti Municipality, San Domino Island.","15"
"4550123","CWR","CWR0203","20140625","10","Puglia (Apulia) Lecce Province San Gregorio, Patù - Marina via del mare.","15"
"4550955",,"BLCKg-1151","20140719","10",,"1"
"4551338",,"76","20130821","10",,"1"
"4552338","CWR","s.n.","20140916","10","Faro District Olhão Municipality Alfandanga, entre Murteira e Bias do Norte.","16"
"4552340","CWR","s.n.","20140827","10","Lisbon District Torres Vedras Municipality Falésias a sul da praia de Sta Rita.","16"
"4552346","CWR","s.n.","20140903","10","Setubal District Sesimbra Municipality Falésias perto farol do Cabo Espichel.","16"
"4552347","CWR","s.n.","20140815","10","Lisbon District Sintra Municipality São João das Lamp. Arribas a Norte da praia da Aguda.","17"
"4552354","CWR","s.n.","20140903","10","Leiria District Peniche Municipality Cabo Carvoeiro (entre restaurante \"Toca do Texugo\" e Conservas Sardinal).","17"
"4552363","CWR","s.n.","20140903","10","Lisbon District Sintra Municipality Arribas da praia da Ursa, ao longo do caminho de acesso à praia, depois da 2 zona de estacionamento.","16"
"4552372","CWR","s.n.","20140829","10","Leiria District Marinha Grande Municipality Arribas a sul do farol de S. Pedro de Moel.","16"
"4552374","CWR","s.n.","20140829","10","Leiria District Nazare Municipality Ao longo da estrada junto ao farol da Nazaré, do lado N.","16"
"4552377","CWR","s.n.","20140816","10","Lisbon District Cascais Municipality Praia do Abano.","16"
"4552381","CWR","s.n.","20140917","10","Beja District Ourique Municipality Ourique, próximo da estrada para Odemira.","16"
"4620056","CWR","CWR-GE-24","20140825","10","Adjara Shuakhevi Ajara Autonomous Republic. Shuakhevi Municipality. Gorge of rive Chvanistskali, on the road to the Gomi Mountain.","14"
"4620058","CWR","CWR-GE-26","20140812","10","Kakheti Lagodekhi Kakheti Region. Lagodekhi Municipality. Envrisons of village Rachisubani.","13"
"4620080","CWR","CWR-GE-25","20140825","10","Adjara Shuakhevi Ajara Autonomous Republic. Shuakhevi Municipality. Gorge of river Chvanistskali, on the road to the Gomi Mountain.","14"
"4620114","CWR","CWR0180","20150731","10","Liguria Genoa Province Genova Nervi, Capolungo","15"
"4620115","CWR","CWR0162","20150715","10","Sardegna Carbonia-Iglesias Province SantAntioco, Coe Quaddus","13"
"4620135","CWR","CWR0155","20150719","10","Sardegna Carbonia-Iglesias Province Su Tippu, Nuxis","13"
"4620201","CWR",,"20140619","10","Madeira Ribeira Brava Municipality Levada Nova, Bica de Pau","17"
"4620388","CWR","Trust 254","20150902","10","Limassol District  Karvounas. Karvounas","12"
"4620392","CWR","Trust 253","20150811","10","Nicosia District  Agia Marina Xyliatou. Agia Marina Xyliatou","12"
"4620394","CWR","Trust 248","20150811","10","Nicosia District  Klirou to Farmakas. Klirou to Farmakas","10"
"4620401","CWR","Trust 247","20150811","10","Nicosia District  Agios Ioannis Maloundas. Agios Ioannis Maloundas","10"
"4620407","CWR","Trust 252","20150811","10","Nicosia District  Mitsero. Mitsero","13"
"4620409","CWR","Trust 250","20150812","10","Larnaca District  Skarinou. Skarinou","15"
"4620424","CWR","Trust 251","20150811","10","Nicosia District  Klirou to Farmakas. Klirou to Farmakas","12"
"4620426","CWR","Trust 249","20150812","10","Nicosia District  Delikipos. Delikipos","16"
"4620460","CWR","Az 15/ZagM5/6","20150715","10","Shaki-Zaqatala  Zagatala region,the Dagly (old Ali -bayraml?) village,area of the forest Kamar-Bina","11"
"4620494","CWR","74/2014","20141003","10","Azores Faial Island Espalamaca","13"
"4620495","CWR","61/2014","20140918","10","Azores Flores Island Vila de Santa Cruz","13"
"4620512","CWR","78/2014","20141003","10","Azores Faial Island Aterro da Fajã","12"
"4620514","CWR","80/2014","20140903","10","Azores Faial Island Morro de Castelo Branco","12"
"4620517","CWR","62/2014","20140916","10","Azores Flores Island Farol Albarnaz, Ponta Delgada","12"
"4620520","CWR","77/2014","20141003","10","Azores Faial Island Porto da Fajã, Praia do Norte","13"
"4620532","CWR","59/2014","20140904","10","Azores Pico Island Praia da Areia Larga, Madalena","13"
"4620765","CWR","CWR0164","20150727","10","Sardegna Olbia-Tempio Province Berchidda, Badu e Cheja","15"
"4620769","CWR","CWR0159","20150703","10","Sardegna Olbia-Tempio Province Lido del Sole, Faro beach","12"
"4620770","CWR","CWR0158","20150727","10","Sardegna Olbia-Tempio Province Berchidda, Su Senabrinu","13"
"4620773","CWR","CWR0157","20150727","10","Sardegna Olbia-Tempio Province Berchidda, Campos","13"
"4620779","CWR","CWR0161","20150703","10","Sardegna Olbia-Tempio Province Olbia, road to salines","12"
"4620782","CWR","CWR0154","20150727","10","Sardegna Olbia-Tempio Province Berchidda, SUtturu e Concas","13"
"4620788","CWR","CWR0182","20150731","10","Liguria Genoa Province Bogliasco,  church of Santa Maria delle Grazie","16"
"4620792","CWR","CWR0156","20150727","10","Sardegna Olbia-Tempio Province Berchidda, Raillroad station","12"
"4620801","CWR","CWR0160","20150727","10","Sardegna Olbia-Tempio Province Berchidda, Terra Padedda","13"
"4620804","CWR","CWR0153","20150724","10","Sardegna Carbonia-Iglesias Province Carbonia, SP78 Bis, Punta Torretta","15"
"4620807","CWR","CWR0163","20150705","10","Sardegna Olbia-Tempio Province Arzachena, Malchitu","12"
"4620814","CWR","CWR0181","20150730","10","Liguria Genoa Province Bogliasco, Pontetto","16"
"4621714",,"Co 109","20120802","10",,"0"
"4623523",,"020813-07","20130802","10",,"0"
"4624307",,"THS073","20151023","10",,"1"
"4624627",,"JRM04","20150927","10",,"0"
"4624961","CWR","SBAF CWR 15:12","20150715","10","Vayots Dzor Province  Near Malishka village.","9"
"4624999","CWR","SBAF CWR 15:13","20150821","10","Kotayk Province  Near Jrvezh town.","9"
"4871829",,"SJ;ET034","20130918","10","Gjoricë","27"
"4871830",,"SJ;ET015","20130804","10","Ana e Malit","27"
"4871842",,"SJ;ET030","20130912","10","Mollaj","27"
"4871846",,"SJ003","20130731","10","Lushnjë","27"
"4871850",,"SJ;AI007","20130801","10","Tërbuf","27"
"4871856",,"SJ;ET013","20130804","10","Bërxullë","27"
"4871863",,"SJ;ET029","20130912","10","Vithkuq","27"
"4871864",,"SJ;ET017","20130805","10","Kavajë","27"
"4871870",,"SJ001","20130731","10","Lushnjë","27"
"4871875",,"SJ002","20130731","10","Lushnjë","27"
"4875995",,"SEYYARE-186","19810718","10",,"22"
"4878387",,"SHA44","19960720","10","Khanlar,vill.Balchili,12km to west from Ganja","22"
"4878414",,"SHA45","19960720","23","Ganja,centre","22"
"4879176",,"IAF-33","2007----","","Aghdam,vill.İmamgulubeyli","22"
"4879179",,"Daus-86","2004----","10","Nakhchivan,Babek","21"
"4879200",,"Daus-84","2004----","10","Aghdash","21"
"4879207",,"Daus-87","2004----","10","Julfa","21"
"4879215",,"Daus-85","2004----","10","Nakhchivan,Ordubad","21"
"4879565",,"Daus-78","2004----","10","Apsheron","21"
"4879580",,"Daus-79","2004----","10","Barda","21"
"4879585",,"Daus-80","2004----","10","Gedebey","21"
"4879595",,"Daus-83","2004----","10","Lankaran","21"
"4879597",,"Daus-82","2004----","10","Sabirabad","21"
"4879618",,"Daus-81","2004----","10","Saatli","21"
"4916701",,"4130",,"10","Aragon, Huesca, Adahuesca, Parajes de Crucelos","11"
"4916740","E071","564","19990802","26","Galicia, Orense, Pereiro de Aguiar, Castadon","16"
"4920119","E183","17","20130905","10","Navarra, Navarra, Isaba, Isaba_Izaba","11"
"4925372",,"NUK95","19990820","10","ROADSIDE DJALABAD TO KUK YANGKAK 12KM","2"
"4925374",,"NUK125","19990824","10","ROADSIDE","2"
"4925375",,"NUK152","19990826","",,"2"
"5614620",,"32","20130819","13","Hercegovac","0"
"5614623",,"58","20130903","13","Ladislav","0"
"5616720",,"Daca0501200607","20070620","61","Hula and Dan Valley","12"
"5616727",,"Daca0201190607","20070619","13","Upper Galilee","12"
"5616738",,"Daca0201140607","20070614","28","Lower Galilee","12"
"5616745",,"Daca0202170607","20070617","28","Esdraelon Plain","12"
"5616747",,"Daca0501200607","20070620","61","Hula and Dan Valley","12"
"5616748",,"Daca0301150607","20070615","13","Lower Galilee","12"
"5616751",,"Daca0402101107","20071110","99","Coast of Carmel","12"
"5616767",,"Daca-5-21","20050618","61","Esdraelon Plain","12"
"5616768",,"Daca0301101107","20071110","13","Mount Carmel","12"
"5616770",,"Daca-5-22","20050817","12","Menashe Hills","12"
"5617174",,"Daca0101110607","20070611","12","Sharon Plain","12"
"5617178",,"Daca0102131107","20071113","28","Samaria Mountains","12"
"5617180",,"Daca0203171007","20071017","11","Mount Carmel","12"
"5617182",,"Daca0401101007","20071010","22","Upper Galilee","12"
"5617192",,"Daca0201050907","20070905","13","South Golan","12"
"5617194",,"Daca0504131107","20071113","13","Esdraelon Plain","12"
